,loss,recall,accuracy,val_loss,val_recall,val_accuracy
0,3.198106050491333,0.5180650353431702,0.13081195950508118,3.159227132797241,0.5205510258674622,0.11351883411407471
1,3.174266815185547,0.5217957496643066,0.13472537696361542,3.157417058944702,0.5205510258674622,0.13124845921993256
2,3.1745173931121826,0.5225218534469604,0.1311129927635193,3.1600985527038574,0.5205510258674622,0.13124845921993256
3,3.1744284629821777,0.5227221250534058,0.13275498151779175,3.1632354259490967,0.5205510258674622,0.11351883411407471
4,3.1725924015045166,0.5227722525596619,0.13368545472621918,3.1544318199157715,0.5205510258674622,0.10120660066604614
5,3.17465877532959,0.5232980251312256,0.13267289102077484,3.160169839859009,0.5205510258674622,0.13124845921993256
6,3.1740849018096924,0.5238238573074341,0.13278235495090485,3.1666676998138428,0.5130984783172607,0.13124845921993256
7,3.174340009689331,0.5242995619773865,0.13297392427921295,3.1565053462982178,0.5205510258674622,0.10120660066604614
