,loss,recall_10,accuracy,val_loss,val_recall_10,val_accuracy
0,3.1933839321136475,0.7711794376373291,0.12689855694770813,3.202066421508789,0.7756841778755188,0.13100221753120422
1,3.1699178218841553,0.7766669392585754,0.12744587659835815,3.212524890899658,0.7685060501098633,0.13100221753120422
2,3.168968439102173,0.7762159109115601,0.12802058458328247,3.2011210918426514,0.7756841778755188,0.10760896652936935
3,3.168801784515381,0.7772682905197144,0.1314140260219574,3.214911460876465,0.7756841778755188,0.08126077055931091
4,3.16755747795105,0.776641845703125,0.13081195950508118,3.1992831230163574,0.7723194360733032,0.11893622577190399
5,3.1692185401916504,0.7766919732093811,0.12826687097549438,3.204591751098633,0.7756841778755188,0.11893622577190399
6,3.1702847480773926,0.7755393385887146,0.12963519990444183,3.2008261680603027,0.7756841778755188,0.13100221753120422
7,3.168099880218506,0.7775940299034119,0.12955310940742493,3.2186639308929443,0.7756841778755188,0.13100221753120422
